Academic Year,County Name,District Name,School Name,School Type,Educational_Type,Low Grade,High Grade,1718_Enrollment,1718_Free_Meal_Count,1718_Free_Meal_Percent,1718_FRPM_Count,1718_FRPM_Percent
2017-2018,Sacramento,Sacramento City Unified,Sequoia Elementary,Elementary Schools (Public),Traditional,K,6,456,249,0.546,311,0.682
2017-2018,Sacramento,Sacramento City Unified,Sutterville Elementary,Elementary Schools (Public),Traditional,K,6,508,165,0.325,202,0.39799999999999996
2017-2018,Sacramento,Sacramento City Unified,Tahoe Elementary,Elementary Schools (Public),Traditional,K,6,358,255,0.7120000000000001,288,0.804
2017-2018,Sacramento,Sacramento City Unified,Theodore Judah Elementary,Elementary Schools (Public),Traditional,K,6,575,164,0.285,182,0.317
2017-2018,Sacramento,Sacramento City Unified,William Land Elementary,Elementary Schools (Public),Traditional,K,6,433,215,0.49700000000000005,239,0.552
2017-2018,Sacramento,Sacramento City Unified,Woodbine Elementary,Elementary Schools (Public),Traditional,K,6,275,213,0.775,221,0.804
2017-2018,Sacramento,Sacramento City Unified,Albert Einstein Middle,Intermediate/Middle Schools (Public),Traditional,7,8,730,463,0.634,542,0.742
2017-2018,Sacramento,Sacramento City Unified,California Middle,Intermediate/Middle Schools (Public),Traditional,7,8,919,511,0.556,581,0.632
2017-2018,Sacramento,Sacramento City Unified,Rosa Parks Elementary,Elementary Schools (Public),Traditional,K,8,829,687,0.8290000000000001,727,0.877
2017-2018,Sacramento,Sacramento City Unified,Fern Bacon Middle,Intermediate/Middle Schools (Public),Traditional,7,8,751,636,0.847,664,0.884
2017-2018,Sacramento,Sacramento City Unified,Leonardo Da Vinci,Elementary Schools (Public),Traditional,K,8,869,240,0.276,322,0.371
2017-2018,Sacramento,Sacramento City Unified,John H. Still,Elementary Schools (Public),Traditional,K,8,963,792,0.8220000000000001,842,0.8740000000000001
2017-2018,Sacramento,Sacramento City Unified,Sam Brannan Middle,Intermediate/Middle Schools (Public),Traditional,7,8,493,329,0.667,396,0.8029999999999999
2017-2018,Sacramento,Sacramento City Unified,Will C. Wood Middle,Intermediate/Middle Schools (Public),Traditional,7,8,693,574,0.828,603,0.87
2017-2018,Sacramento,Sacramento City Unified,Kit Carson International Academy,High Schools (Public),Traditional,7,12,509,302,0.593,331,0.65
2017-2018,Sacramento,Sacramento City Unified,Sutter Middle,Intermediate/Middle Schools (Public),Traditional,7,8,1206,441,0.366,531,0.44
2017-2018,Sacramento,Sacramento City Unified,Susan B. Anthony Elementary,Elementary Schools (Public),Traditional,K,6,314,238,0.758,261,0.831
2017-2018,Sacramento,Sacramento City Unified,James Marshall Elementary,Elementary Schools (Public),Traditional,K,6,396,248,0.626,314,0.7929999999999999
2017-2018,Sacramento,Sacramento City Unified,Genevieve Didion,Elementary Schools (Public),Traditional,K,8,598,138,0.231,161,0.26899999999999996
2017-2018,Sacramento,Sacramento City Unified,Golden Empire Elementary,Elementary Schools (Public),Traditional,K,6,615,353,0.574,432,0.7020000000000001
2017-2018,Sacramento,Sacramento City Unified,Abraham Lincoln Elementary,Elementary Schools (Public),Traditional,K,6,546,431,0.789,459,0.841
2017-2018,Sacramento,Sacramento City Unified,"Martin Luther King, Jr.",Elementary Schools (Public),Traditional,K,8,458,301,0.657,368,0.8029999999999999
2017-2018,Sacramento,Sacramento City Unified,Father Keith B. Kenny,Elementary Schools (Public),Traditional,K,8,388,321,0.8270000000000001,329,0.848
2017-2018,Sacramento,Sacramento City Unified,Matsuyama Elementary,Elementary Schools (Public),Traditional,K,6,610,228,0.374,285,0.467
2017-2018,Sacramento,Sacramento City Unified,Success Academy,District Community Day Schools,Community Day School,4,8,21,21,1.0,21,1.0
2017-2018,Sacramento,Sacramento City Unified,Cesar Chavez Intermediate,Elementary Schools (Public),Traditional,4,6,384,331,0.862,356,0.927
2017-2018,Sacramento,San Juan Unified,District Office,,,P,Adult,44,17,0.386,17,0.386
2017-2018,Sacramento,San Juan Unified,"Nonpublic, Nonsectarian Schools",,,,,57,26,0.456,26,0.456
2017-2018,Sacramento,San Juan Unified,California Montessori Project-San Juan Campus,Elementary Schools (Public),Traditional,K,8,1318,310,0.235,351,0.266
2017-2018,Sacramento,San Juan Unified,Golden Valley River,Elementary Schools (Public),Traditional,K,8,307,94,0.306,119,0.38799999999999996
2017-2018,Sacramento,San Juan Unified,Aspire Alexander Twilight College Preparatory Academy,Elementary Schools (Public),Traditional,K,5,431,316,0.733,351,0.8140000000000001
2017-2018,Sacramento,San Juan Unified,Aspire Alexander Twilight Secondary Academy,K-12 Schools (Public),Traditional,6,12,428,323,0.755,350,0.818
2017-2018,Sacramento,San Juan Unified,Gateway International,Elementary Schools (Public),Traditional,K,8,553,404,0.731,436,0.7879999999999999
2017-2018,Sacramento,San Juan Unified,Golden Valley Orchard,Elementary Schools (Public),Traditional,K,8,256,63,0.24600000000000002,73,0.285
2017-2018,Sacramento,San Juan Unified,Atkinson Academy Charter,K-12 Schools (Public),Traditional,K,12,37,26,0.703,28,0.757
2017-2018,Sacramento,San Juan Unified,UnSchool,Alternative Schools of Choice,Alternative School of Choice,7,12,82,23,0.28,31,0.37799999999999995
2017-2018,Sacramento,San Juan Unified,Mesa Verde High,High Schools (Public),Traditional,9,12,909,558,0.614,628,0.691
2017-2018,Sacramento,San Juan Unified,La Entrada Continuation High,Continuation High Schools,Continuation School,9,12,65,42,0.6459999999999999,43,0.662
2017-2018,Sacramento,San Juan Unified,El Sereno Alternative Education,Alternative Schools of Choice,Alternative School of Choice,9,12,192,92,0.479,97,0.505
2017-2018,Sacramento,San Juan Unified,La Vista Center,Special Education Schools (Public),Special Education School,6,12,60,41,0.6829999999999999,43,0.7170000000000001
2017-2018,Sacramento,San Juan Unified,Bella Vista High,High Schools (Public),Traditional,9,12,1984,484,0.244,571,0.28800000000000003
2017-2018,Sacramento,San Juan Unified,Options for Youth-San Juan,High Schools (Public),Traditional,7,12,1108,718,0.648,785,0.708
2017-2018,Sacramento,San Juan Unified,Visions In Education,K-12 Schools (Public),Traditional,K,12,5538,2208,0.39899999999999997,2568,0.46399999999999997
2017-2018,Sacramento,San Juan Unified,San Juan Choices Charter,K-12 Schools (Public),Traditional,6,12,263,124,0.47100000000000003,139,0.529
2017-2018,Sacramento,San Juan Unified,Casa Roble Fundamental High,High Schools (Public),Traditional,9,12,1243,396,0.319,464,0.373
2017-2018,Sacramento,San Juan Unified,Del Campo High,High Schools (Public),Traditional,9,12,1717,744,0.433,860,0.501
2017-2018,Sacramento,San Juan Unified,El Camino Fundamental High,High Schools (Public),Traditional,9,12,1346,584,0.434,662,0.49200000000000005
2017-2018,Sacramento,San Juan Unified,Encina Preparatory High,K-12 Schools (Public),Traditional,6,12,1003,905,0.902,942,0.9390000000000001
2017-2018,Sacramento,San Juan Unified,Mira Loma High,High Schools (Public),Traditional,9,12,1765,857,0.486,945,0.535
2017-2018,Sacramento,San Juan Unified,Rio Americano High,High Schools (Public),Traditional,9,12,1820,388,0.213,433,0.23800000000000002
2017-2018,Sacramento,San Juan Unified,San Juan High,High Schools (Public),Traditional,9,12,596,422,0.708,469,0.787
2017-2018,Sacramento,San Juan Unified,Arcade Fundamental Middle,Intermediate/Middle Schools (Public),Traditional,6,8,435,249,0.5720000000000001,275,0.632
2017-2018,Sacramento,San Juan Unified,Arden Middle,Intermediate/Middle Schools (Public),Traditional,6,8,974,346,0.355,389,0.39899999999999997
2017-2018,Sacramento,San Juan Unified,Arlington Heights Elementary,Elementary Schools (Public),Traditional,K,5,315,181,0.575,208,0.66
2017-2018,Sacramento,San Juan Unified,John Barrett Middle,Intermediate/Middle Schools (Public),Traditional,6,8,681,326,0.479,375,0.551
2017-2018,Sacramento,San Juan Unified,Cameron Ranch Elementary,Elementary Schools (Public),Traditional,K,5,400,282,0.705,311,0.778
2017-2018,Sacramento,San Juan Unified,Carmichael Elementary,Elementary Schools (Public),Traditional,K,5,395,298,0.754,331,0.838
2017-2018,Sacramento,San Juan Unified,Andrew Carnegie Middle,Intermediate/Middle Schools (Public),Traditional,6,8,1000,297,0.297,351,0.35100000000000003
2017-2018,Sacramento,San Juan Unified,Winston Churchill Middle,Intermediate/Middle Schools (Public),Traditional,6,8,1042,407,0.391,453,0.435
2017-2018,Sacramento,San Juan Unified,Carriage Drive Elementary,Elementary Schools (Public),Traditional,K,6,549,280,0.51,320,0.583
2017-2018,Sacramento,San Juan Unified,Cottage Elementary,Elementary Schools (Public),Traditional,K,5,362,267,0.738,292,0.807
2017-2018,Sacramento,San Juan Unified,James R. Cowan Fundamental Elementary,Elementary Schools (Public),Traditional,K,6,488,182,0.373,205,0.42
2017-2018,Sacramento,San Juan Unified,Coyle Avenue Elementary,Elementary Schools (Public),Traditional,K,5,370,280,0.757,305,0.8240000000000001
2017-2018,Sacramento,San Juan Unified,Del Dayo Elementary,Elementary Schools (Public),Traditional,K,6,596,83,0.139,100,0.168
2017-2018,Sacramento,San Juan Unified,Del Paso Manor Elementary,Elementary Schools (Public),Traditional,K,6,621,375,0.604,402,0.647
2017-2018,Sacramento,San Juan Unified,Mary Deterding Elementary,Elementary Schools (Public),Traditional,K,6,595,220,0.37,268,0.45
2017-2018,Sacramento,San Juan Unified,Harry Dewey Fundamental Elementary,Elementary Schools (Public),Traditional,K,6,490,177,0.361,199,0.406
2017-2018,Sacramento,San Juan Unified,Dyer-Kelly Elementary,Elementary Schools (Public),Traditional,K,5,496,469,0.946,485,0.978
2017-2018,Sacramento,San Juan Unified,Thomas Edison Language Institute K-8,Elementary Schools (Public),Traditional,K,8,835,644,0.7709999999999999,689,0.825
2017-2018,Sacramento,San Juan Unified,Grand Oaks Elementary,Elementary Schools (Public),Traditional,K,5,308,212,0.688,237,0.769
2017-2018,Sacramento,San Juan Unified,Green Oaks Fundamental Elementary,Elementary Schools (Public),Traditional,K,6,481,89,0.185,107,0.222
2017-2018,Sacramento,San Juan Unified,Greer Elementary,Elementary Schools (Public),Traditional,K,5,509,461,0.9059999999999999,483,0.9490000000000001
2017-2018,Sacramento,San Juan Unified,Howe Avenue Elementary,Elementary Schools (Public),Traditional,K,5,734,662,0.902,683,0.9309999999999999
2017-2018,Sacramento,San Juan Unified,Thomas Kelly Elementary,Elementary Schools (Public),Traditional,K,5,502,281,0.56,314,0.625
2017-2018,Sacramento,San Juan Unified,Kingswood K-8,Elementary Schools (Public),Traditional,K,8,582,478,0.821,511,0.878
2017-2018,Sacramento,San Juan Unified,Laurel Ruff Transition,Special Education Schools (Public),Special Education School,12,12,99,54,0.545,67,0.677
2017-2018,Sacramento,San Juan Unified,Earl Legette Elementary,Elementary Schools (Public),Traditional,K,6,523,121,0.231,136,0.26
2017-2018,Sacramento,San Juan Unified,Lichen K-8,Elementary Schools (Public),Traditional,K,8,584,368,0.63,422,0.723
2017-2018,Sacramento,San Juan Unified,Mariemont Elementary,Elementary Schools (Public),Traditional,K,5,611,139,0.22699999999999998,150,0.245
2017-2018,Sacramento,San Juan Unified,Mariposa Avenue Elementary,Elementary Schools (Public),Traditional,K,5,377,276,0.732,312,0.828
2017-2018,Sacramento,San Juan Unified,Mission Avenue Open Elementary,Elementary Schools (Public),Traditional,K,6,487,122,0.251,139,0.285
2017-2018,Sacramento,San Juan Unified,Northridge Elementary,Elementary Schools (Public),Traditional,K,6,372,258,0.6940000000000001,302,0.812
2017-2018,Sacramento,San Juan Unified,Oakview Community Elementary,Elementary Schools (Public),Traditional,K,5,387,169,0.43700000000000006,198,0.512
2017-2018,Sacramento,San Juan Unified,Orangevale Open K-8,Elementary Schools (Public),Traditional,K,8,638,138,0.21600000000000003,153,0.24
2017-2018,Sacramento,San Juan Unified,Pasadena Avenue Elementary,Elementary Schools (Public),Traditional,K,5,335,255,0.7609999999999999,280,0.836
2017-2018,Sacramento,San Juan Unified,Louis Pasteur Fundamental Middle,Intermediate/Middle Schools (Public),Traditional,6,8,646,199,0.308,233,0.361
2017-2018,Sacramento,San Juan Unified,Charles Peck Elementary,Elementary Schools (Public),Traditional,K,5,321,257,0.8009999999999999,278,0.866
2017-2018,Sacramento,San Juan Unified,Pershing Elementary,Elementary Schools (Public),Traditional,K,6,580,169,0.29100000000000004,202,0.348
2017-2018,Sacramento,San Juan Unified,Will Rogers Middle,Intermediate/Middle Schools (Public),Traditional,6,8,748,462,0.618,518,0.693
2017-2018,Sacramento,San Juan Unified,Albert Schweitzer Elementary,Elementary Schools (Public),Traditional,K,5,394,175,0.444,199,0.505
2017-2018,Sacramento,San Juan Unified,Sierra Oaks K-8,Elementary Schools (Public),Traditional,K,8,701,302,0.431,326,0.465
2017-2018,Sacramento,San Juan Unified,Skycrest Elementary,Elementary Schools (Public),Traditional,K,5,508,381,0.75,414,0.815
2017-2018,Sacramento,San Juan Unified,Starr King K-8,Elementary Schools (Public),Traditional,K,8,627,530,0.845,562,0.8959999999999999
2017-2018,Sacramento,San Juan Unified,Ralph Richardson Center,Special Education Schools (Public),Special Education School,K,12,87,34,0.391,39,0.44799999999999995
2017-2018,Sacramento,San Juan Unified,Sylvan Middle,Intermediate/Middle Schools (Public),Traditional,6,8,769,468,0.609,551,0.7170000000000001
2017-2018,Sacramento,San Juan Unified,Twin Lakes Elementary,Elementary Schools (Public),Traditional,K,6,539,139,0.258,163,0.302
2017-2018,Sacramento,San Juan Unified,Whitney Avenue Elementary,Elementary Schools (Public),Traditional,K,5,379,333,0.879,348,0.9179999999999999
2017-2018,Sacramento,San Juan Unified,Cambridge Heights Elementary,Elementary Schools (Public),Traditional,K,5,391,136,0.348,151,0.386
2017-2018,Sacramento,San Juan Unified,Woodside K-8,Elementary Schools (Public),Traditional,K,8,480,231,0.48100000000000004,262,0.546
2017-2018,Sacramento,San Juan Unified,Trajan Elementary,Elementary Schools (Public),Traditional,K,5,456,178,0.39,207,0.45399999999999996
2017-2018,Sacramento,San Juan Unified,Ottomon Way Elementary,Elementary Schools (Public),Traditional,K,5,302,169,0.56,193,0.639
2017-2018,Sacramento,San Juan Unified,Gold River Discovery Center K-8,Elementary Schools (Public),Traditional,K,8,821,172,0.21,188,0.22899999999999998
2017-2018,Sacramento,Center Joint Unified,"Nonpublic, Nonsectarian Schools",,,,,13,3,0.231,3,0.231
2017-2018,Sacramento,Center Joint Unified,Wilson C. Riles Middle,Junior High Schools (Public),Traditional,7,8,646,376,0.5820000000000001,437,0.6759999999999999
2017-2018,Sacramento,Center Joint Unified,Center High,High Schools (Public),Traditional,9,12,1283,662,0.516,785,0.612
2017-2018,Sacramento,Center Joint Unified,McClellan High (Continuation),Continuation High Schools,Continuation School,9,12,71,45,0.634,48,0.6759999999999999
2017-2018,Sacramento,Center Joint Unified,Arthur S. Dudley Elementary,Elementary Schools (Public),Traditional,K,6,675,407,0.603,472,0.6990000000000001
2017-2018,Sacramento,Center Joint Unified,Cyril Spinelli Elementary,Elementary Schools (Public),Traditional,K,6,245,181,0.7390000000000001,194,0.792
2017-2018,Sacramento,Center Joint Unified,Oak Hill Elementary,Elementary Schools (Public),Traditional,K,6,778,417,0.536,472,0.607
2017-2018,Sacramento,Center Joint Unified,North Country Elementary,Elementary Schools (Public),Traditional,K,6,621,399,0.643,443,0.713
2017-2018,Sacramento,Natomas Unified,"Nonpublic, Nonsectarian Schools",,,,,15,3,0.2,3,0.2
2017-2018,Sacramento,Natomas Unified,Inderkum High,High Schools (Public),Traditional,9,12,2115,901,0.426,1043,0.493
2017-2018,Sacramento,Natomas Unified,Witter Ranch Elementary,Elementary Schools (Public),Traditional,K,5,676,374,0.5529999999999999,415,0.614
2017-2018,Sacramento,Natomas Unified,Westlake Charter,Elementary Schools (Public),Traditional,K,8,919,268,0.292,316,0.344
2017-2018,Sacramento,Natomas Unified,Heron,Elementary Schools (Public),Traditional,K,8,1007,267,0.265,315,0.313
2017-2018,Sacramento,Natomas Unified,Natomas Pacific Pathways Prep,High Schools (Public),Traditional,9,12,619,211,0.341,269,0.435
2017-2018,Sacramento,Natomas Unified,H. Allen Hight Elementary,Elementary Schools (Public),Traditional,K,5,594,318,0.535,355,0.598
2017-2018,Sacramento,Natomas Unified,Natomas Pacific Pathways Prep Middle,Intermediate/Middle Schools (Public),Traditional,6,8,509,173,0.34,223,0.43799999999999994
2017-2018,Sacramento,Natomas Unified,Leroy Greene Academy,K-12 Schools (Public),Traditional,6,12,783,357,0.456,429,0.5479999999999999
2017-2018,Sacramento,Natomas Unified,Natomas Gateways Middle,Intermediate/Middle Schools (Public),Traditional,7,8,334,239,0.716,265,0.7929999999999999
2017-2018,Sacramento,Natomas Unified,Natomas Pacific Pathways Prep Elementary,Elementary Schools (Public),Traditional,K,5,300,108,0.36,131,0.43700000000000006
2017-2018,Sacramento,Natomas Unified,Paso Verde,Elementary Schools (Public),Traditional,K,8,315,92,0.292,112,0.35600000000000004
2017-2018,Sacramento,Natomas Unified,Natomas High,High Schools (Public),Traditional,9,12,1035,637,0.615,701,0.677
2017-2018,Sacramento,Natomas Unified,Discovery High,Continuation High Schools,Continuation School,9,12,134,86,0.642,89,0.664
2017-2018,Sacramento,Natomas Unified,Natomas Charter,K-12 Schools (Public),Traditional,K,12,1822,332,0.182,427,0.23399999999999999
2017-2018,Sacramento,Natomas Unified,American Lakes,Elementary Schools (Public),Traditional,K,6,486,369,0.759,409,0.8420000000000001
2017-2018,Sacramento,Natomas Unified,Jefferson,Elementary Schools (Public),Traditional,K,6,558,424,0.76,471,0.8440000000000001
